year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
1988,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,,INDEPENDENT,False,7713,4393585.0,20210113.0,,OTHER
1988,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,False,5401,4393585.0,20210113.0,,OTHER
1988,OHIO,OH,39.0,31.0,24.0,US PRESIDENT,,,True,350,4393585.0,20210113.0,,OTHER
1988,OKLAHOMA,OK,40.0,73.0,53.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,678367,1171036.0,20210113.0,,REPUBLICAN
1988,OKLAHOMA,OK,40.0,73.0,53.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,483423,1171036.0,20210113.0,,DEMOCRAT
1988,OKLAHOMA,OK,40.0,73.0,53.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,6261,1171036.0,20210113.0,,LIBERTARIAN
1988,OKLAHOMA,OK,40.0,73.0,53.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,2985,1171036.0,20210113.0,,OTHER
1988,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,616206,1201694.0,20210113.0,,DEMOCRAT
1988,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,560126,1201694.0,20210113.0,,REPUBLICAN
1988,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,14811,1201694.0,20210113.0,,LIBERTARIAN
1988,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,"FULANI, LENORA",INDEPENDENT,False,6487,1201694.0,20210113.0,,OTHER
1988,OREGON,OR,41.0,92.0,72.0,US PRESIDENT,,OTHER,False,4064,1201694.0,20210113.0,,OTHER
1988,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,2300087,4536251.0,20210113.0,,REPUBLICAN
1988,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,2194944,4536251.0,20210113.0,,DEMOCRAT
1988,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"MCCARTHY, EUGENE """"GENE""""",CONSUMER,False,19158,4536251.0,20210113.0,,OTHER
1988,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,12051,4536251.0,20210113.0,,LIBERTARIAN
1988,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,4379,4536251.0,20210113.0,,OTHER
1988,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"DUKE, DAVID",POPULIST,False,3444,4536251.0,20210113.0,,OTHER
1988,PENNSYLVANIA,PA,42.0,23.0,14.0,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,False,2188,4536251.0,20210113.0,,OTHER
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,225123,404622.0,20210113.0,,DEMOCRAT
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,177761,404622.0,20210113.0,,REPUBLICAN
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,825,404622.0,20210113.0,,LIBERTARIAN
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,280,404622.0,20210113.0,,OTHER
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"HERBERG G., LEWIN",PEACE & FREEDOM,False,195,404622.0,20210113.0,,OTHER
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"DUKE, DAVID",POPULIST,False,159,404622.0,20210113.0,,OTHER
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"WARREN, JAMES """"MAC""""",SOCIALIST WORKERS,False,130,404622.0,20210113.0,,OTHER
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,"KENOYER, WILLA",SOCIALIST,False,96,404622.0,20210113.0,,OTHER
1988,RHODE ISLAND,RI,44.0,15.0,5.0,US PRESIDENT,,,True,53,404622.0,20210113.0,,OTHER
1988,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,606443,986009.0,20210113.0,,REPUBLICAN
1988,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,370554,986009.0,20210113.0,,DEMOCRAT
1988,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,4935,986009.0,20210113.0,,LIBERTARIAN
1988,SOUTH CAROLINA,SC,45.0,57.0,48.0,US PRESIDENT,"FULANI, LENORA",UNITED CITIZENS,False,4077,986009.0,20210113.0,,OTHER
1988,SOUTH DAKOTA,SD,46.0,45.0,37.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,165415,312991.0,20210113.0,,REPUBLICAN
1988,SOUTH DAKOTA,SD,46.0,45.0,37.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,145560,312991.0,20210113.0,,DEMOCRAT
1988,SOUTH DAKOTA,SD,46.0,45.0,37.0,US PRESIDENT,,INDEPENDENT,False,2016,312991.0,20210113.0,,OTHER
1988,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,947233,1636250.0,20210113.0,,REPUBLICAN
1988,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,679794,1636250.0,20210113.0,,DEMOCRAT
1988,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,,INDEPENDENT,False,8938,1636250.0,20210113.0,,OTHER
1988,TENNESSEE,TN,47.0,62.0,54.0,US PRESIDENT,,,True,285,1636250.0,20210113.0,,OTHER
1988,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,3036829,5427410.0,20210113.0,,REPUBLICAN
1988,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,2352748,5427410.0,20210113.0,,DEMOCRAT
1988,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,30355,5427410.0,20210113.0,,LIBERTARIAN
1988,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,7208,5427410.0,20210113.0,,OTHER
1988,TEXAS,TX,48.0,74.0,49.0,US PRESIDENT,,,True,270,5427410.0,20210113.0,,OTHER
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,428442,647008.0,20210113.0,,REPUBLICAN
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,207343,647008.0,20210113.0,,DEMOCRAT
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,7473,647008.0,20210113.0,,LIBERTARIAN
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"DENNIS, DELMAR",AMERICAN,False,2158,647008.0,20210113.0,,OTHER
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,455,647008.0,20210113.0,,OTHER
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"LAROUCHE, LYNDON, JR.",NATIONAL ECONOMIC RECOVERY,False,427,647008.0,20210113.0,,OTHER
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"YOUNGKEIT, LOUIE G.",INDEPENDENT,False,372,647008.0,20210113.0,,OTHER
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"WARREN, JAMES """"MAC""""",SOCIALIST WORKERS,False,209,647008.0,20210113.0,,OTHER
1988,UTAH,UT,49.0,87.0,67.0,US PRESIDENT,"KENOYER, WILLA",SOCIALIST,False,129,647008.0,20210113.0,,OTHER
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,124331,243328.0,20210113.0,,REPUBLICAN
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,115775,243328.0,20210113.0,,DEMOCRAT
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,SCATTERING,,False,1134,243328.0,20210113.0,,OTHER
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,1000,243328.0,20210113.0,,LIBERTARIAN
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,275,243328.0,20210113.0,,OTHER
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,205,243328.0,20210113.0,,OTHER
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"DUKE, DAVID",POPULIST,False,189,243328.0,20210113.0,,OTHER
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"HERBERG G., LEWIN",PEACE & FREEDOM,False,164,243328.0,20210113.0,,OTHER
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"KENOYER, WILLA",LIBERTY UNION PARTY,False,142,243328.0,20210113.0,,OTHER
1988,VERMONT,VT,50.0,13.0,6.0,US PRESIDENT,"WARREN, JAMES """"MAC""""",SOCIALIST WORKERS,False,113,243328.0,20210113.0,,OTHER
1988,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,1309162,2191609.0,20210113.0,,REPUBLICAN
1988,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,859799,2191609.0,20210113.0,,DEMOCRAT
1988,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"FULANI, LENORA",INDEPENDENT,False,14312,2191609.0,20210113.0,,OTHER
1988,VIRGINIA,VA,51.0,54.0,40.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,8336,2191609.0,20210113.0,,LIBERTARIAN
1988,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,933516,1865253.0,20210113.0,,DEMOCRAT
1988,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,903835,1865253.0,20210113.0,,REPUBLICAN
1988,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,17240,1865253.0,20210113.0,,LIBERTARIAN
1988,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,4412,1865253.0,20210113.0,,OTHER
1988,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,3520,1865253.0,20210113.0,,OTHER
1988,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,False,1440,1865253.0,20210113.0,,OTHER
1988,WASHINGTON,WA,53.0,91.0,73.0,US PRESIDENT,"WARREN, JAMES """"MAC""""",SOCIALIST WORKERS,False,1290,1865253.0,20210113.0,,OTHER
1988,WEST VIRGINIA,WV,54.0,55.0,56.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,341016,653311.0,20210113.0,,DEMOCRAT
1988,WEST VIRGINIA,WV,54.0,55.0,56.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,310065,653311.0,20210113.0,,REPUBLICAN
1988,WEST VIRGINIA,WV,54.0,55.0,56.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,2230,653311.0,20210113.0,,OTHER
1988,WISCONSIN,WI,55.0,35.0,25.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,1126794,2191608.0,20210113.0,,DEMOCRAT
1988,WISCONSIN,WI,55.0,35.0,25.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,1047499,2191608.0,20210113.0,,REPUBLICAN
1988,WISCONSIN,WI,55.0,35.0,25.0,US PRESIDENT,,INDEPENDENT,False,15042,2191608.0,20210113.0,,OTHER
1988,WISCONSIN,WI,55.0,35.0,25.0,US PRESIDENT,SCATTERING,,False,2273,2191608.0,20210113.0,,OTHER
1988,WYOMING,WY,56.0,83.0,68.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,106867,176551.0,20210113.0,,REPUBLICAN
1988,WYOMING,WY,56.0,83.0,68.0,US PRESIDENT,"DUKAKIS, MICHAEL",DEMOCRAT,False,67113,176551.0,20210113.0,,DEMOCRAT
1988,WYOMING,WY,56.0,83.0,68.0,US PRESIDENT,"PAUL, RONALD """"RON""""",LIBERTARIAN,False,2026,176551.0,20210113.0,,LIBERTARIAN
1988,WYOMING,WY,56.0,83.0,68.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,545,176551.0,20210113.0,,OTHER
1992,ALABAMA,AL,1.0,63.0,41.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,804283,1688060.0,20210113.0,,REPUBLICAN
1992,ALABAMA,AL,1.0,63.0,41.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,690080,1688060.0,20210113.0,,DEMOCRAT
1992,ALABAMA,AL,1.0,63.0,41.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,183109,1688060.0,20210113.0,,OTHER
1992,ALABAMA,AL,1.0,63.0,41.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,5737,1688060.0,20210113.0,,LIBERTARIAN
1992,ALABAMA,AL,1.0,63.0,41.0,US PRESIDENT,OTHER,INDEPENDENT,False,4128,1688060.0,20210113.0,,OTHER
1992,ALABAMA,AL,1.0,63.0,41.0,US PRESIDENT,,,True,723,1688060.0,20210113.0,,OTHER
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,102000,258506.0,20210113.0,,REPUBLICAN
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,78294,258506.0,20210113.0,,DEMOCRAT
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,73481,258506.0,20210113.0,,OTHER
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"GRITZ, JAMES """"BO""""",AMERICA FIRST,False,1379,258506.0,20210113.0,,OTHER
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,1378,258506.0,20210113.0,,LIBERTARIAN
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENTS FOR ECONOMIC RECOVERY,False,469,258506.0,20210113.0,,OTHER
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,433,258506.0,20210113.0,,OTHER
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"PHILLIPS, HOWARD",TAXPAYERS PARTY,False,377,258506.0,20210113.0,,OTHER
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,,,True,365,258506.0,20210113.0,,OTHER
1992,ALASKA,AK,2.0,94.0,81.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,330,258506.0,20210113.0,,OTHER
1992,ARIZONA,AZ,4.0,86.0,61.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,572086,1486975.0,20210113.0,,REPUBLICAN
1992,ARIZONA,AZ,4.0,86.0,61.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,543050,1486975.0,20210113.0,,DEMOCRAT
1992,ARIZONA,AZ,4.0,86.0,61.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,353741,1486975.0,20210113.0,,OTHER
1992,ARIZONA,AZ,4.0,86.0,61.0,US PRESIDENT,"GRITZ, JAMES """"BO""""",INDEPENDENT,False,8141,1486975.0,20210113.0,,OTHER
1992,ARIZONA,AZ,4.0,86.0,61.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,6759,1486975.0,20210113.0,,LIBERTARIAN
1992,ARIZONA,AZ,4.0,86.0,61.0,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,2267,1486975.0,20210113.0,,OTHER
1992,ARIZONA,AZ,4.0,86.0,61.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,923,1486975.0,20210113.0,,OTHER
1992,ARIZONA,AZ,4.0,86.0,61.0,US PRESIDENT,,,True,8,1486975.0,20210113.0,,OTHER
1992,ARKANSAS,AR,5.0,71.0,42.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,505823,950653.0,20210113.0,,DEMOCRAT
1992,ARKANSAS,AR,5.0,71.0,42.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,337324,950653.0,20210113.0,,REPUBLICAN
1992,ARKANSAS,AR,5.0,71.0,42.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,99132,950653.0,20210113.0,,OTHER
1992,ARKANSAS,AR,5.0,71.0,42.0,US PRESIDENT,OTHER,INDEPENDENT,False,8374,950653.0,20210113.0,,OTHER
1992,CALIFORNIA,CA,6.0,93.0,71.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,5121325,11131721.0,20210113.0,,DEMOCRAT
1992,CALIFORNIA,CA,6.0,93.0,71.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,3630574,11131721.0,20210113.0,,REPUBLICAN
1992,CALIFORNIA,CA,6.0,93.0,71.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,2296006,11131721.0,20210113.0,,OTHER
1992,CALIFORNIA,CA,6.0,93.0,71.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,48139,11131721.0,20210113.0,,LIBERTARIAN
1992,CALIFORNIA,CA,6.0,93.0,71.0,US PRESIDENT,"DANIELS, RON",PEACE & FREEDOM,False,18597,11131721.0,20210113.0,,OTHER
1992,CALIFORNIA,CA,6.0,93.0,71.0,US PRESIDENT,"PHILLIPS, HOWARD",AMERICAN INDEPENDENT PARTY,False,12711,11131721.0,20210113.0,,OTHER
1992,CALIFORNIA,CA,6.0,93.0,71.0,US PRESIDENT,,,True,4369,11131721.0,20210113.0,,OTHER
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,629681,1569180.0,20210113.0,,DEMOCRAT
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,562850,1569180.0,20210113.0,,REPUBLICAN
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,366010,1569180.0,20210113.0,,OTHER
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,8669,1569180.0,20210113.0,,LIBERTARIAN
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,1608,1569180.0,20210113.0,,OTHER
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,"GRITZ, JAMES """"BO""""",DEMOCRAT/REPUBLICAN,False,274,1569180.0,20210113.0,,OTHER
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,47,1569180.0,20210113.0,,OTHER
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,PROHIBITION,PROHIBITION,False,21,1569180.0,20210113.0,,OTHER
1992,COLORADO,CO,8.0,84.0,62.0,US PRESIDENT,UNAFFILIATED,UNAFFILIATED,False,20,1569180.0,20210113.0,,OTHER
1992,CONNECTICUT,CT,9.0,16.0,1.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,682318,1616156.0,20210113.0,,DEMOCRAT
1992,CONNECTICUT,CT,9.0,16.0,1.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,578313,1616156.0,20210113.0,,REPUBLICAN
1992,CONNECTICUT,CT,9.0,16.0,1.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,348771,1616156.0,20210113.0,,OTHER
1992,CONNECTICUT,CT,9.0,16.0,1.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,5391,1616156.0,20210113.0,,LIBERTARIAN
1992,CONNECTICUT,CT,9.0,16.0,1.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,1363,1616156.0,20210113.0,,OTHER
1992,DELAWARE,DE,10.0,51.0,11.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,126054,289620.0,20210113.0,,DEMOCRAT
1992,DELAWARE,DE,10.0,51.0,11.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,102313,289620.0,20210113.0,,REPUBLICAN
1992,DELAWARE,DE,10.0,51.0,11.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,59213,289620.0,20210113.0,,OTHER
1992,DELAWARE,DE,10.0,51.0,11.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,1105,289620.0,20210113.0,,OTHER
1992,DELAWARE,DE,10.0,51.0,11.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,935,289620.0,20210113.0,,LIBERTARIAN
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,192619,227572.0,20210113.0,,DEMOCRAT
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,20698,227572.0,20210113.0,,REPUBLICAN
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,9681,227572.0,20210113.0,,OTHER
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,1459,227572.0,20210113.0,,OTHER
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,"DANIELS, RONALD",INDEPENDENT,False,1446,227572.0,20210113.0,,OTHER
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,,,True,676,227572.0,20210113.0,,OTHER
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,467,227572.0,20210113.0,,LIBERTARIAN
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,230,227572.0,20210113.0,,OTHER
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,OTHER,SOCIALIST,False,191,227572.0,20210113.0,,OTHER
1992,DISTRICT OF COLUMBIA,DC,11.0,53.0,55.0,US PRESIDENT,OTHER,SOCIALIST WORKERS,False,105,227572.0,20210113.0,,OTHER
1992,FLORIDA,FL,12.0,59.0,43.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,2173310,5313392.0,20210113.0,,REPUBLICAN
1992,FLORIDA,FL,12.0,59.0,43.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,2071698,5313392.0,20210113.0,,DEMOCRAT
1992,FLORIDA,FL,12.0,59.0,43.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,1053067,5313392.0,20210113.0,,OTHER
1992,FLORIDA,FL,12.0,59.0,43.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,15079,5313392.0,20210113.0,,LIBERTARIAN
1992,FLORIDA,FL,12.0,59.0,43.0,US PRESIDENT,,,True,238,5313392.0,20210113.0,,OTHER
1992,GEORGIA,GA,13.0,58.0,44.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,1008966,2321133.0,20210113.0,,DEMOCRAT
1992,GEORGIA,GA,13.0,58.0,44.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,995252,2321133.0,20210113.0,,REPUBLICAN
1992,GEORGIA,GA,13.0,58.0,44.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,309657,2321133.0,20210113.0,,OTHER
1992,GEORGIA,GA,13.0,58.0,44.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,7110,2321133.0,20210113.0,,LIBERTARIAN
1992,GEORGIA,GA,13.0,58.0,44.0,US PRESIDENT,,,True,148,2321133.0,20210113.0,,OTHER
1992,HAWAII,HI,15.0,95.0,82.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,179310,372842.0,20210113.0,,DEMOCRAT
1992,HAWAII,HI,15.0,95.0,82.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,136822,372842.0,20210113.0,,REPUBLICAN
1992,HAWAII,HI,15.0,95.0,82.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,53003,372842.0,20210113.0,,OTHER
1992,HAWAII,HI,15.0,95.0,82.0,US PRESIDENT,"GRITZ, JAMES """"BO""""",INDEPENDENT,False,1452,372842.0,20210113.0,,OTHER
1992,HAWAII,HI,15.0,95.0,82.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,1119,372842.0,20210113.0,,LIBERTARIAN
1992,HAWAII,HI,15.0,95.0,82.0,US PRESIDENT,"FULANI, LENORA",NEW ALLIANCE,False,720,372842.0,20210113.0,,OTHER
1992,HAWAII,HI,15.0,95.0,82.0,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,416,372842.0,20210113.0,,OTHER
1992,IDAHO,ID,16.0,82.0,63.0,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,202645,482114.0,20210113.0,,REPUBLICAN
1992,IDAHO,ID,16.0,82.0,63.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,137013,482114.0,20210113.0,,DEMOCRAT
1992,IDAHO,ID,16.0,82.0,63.0,US PRESIDENT,"PEROT, ROSS",INDEPENDENT,False,130395,482114.0,20210113.0,,OTHER
1992,IDAHO,ID,16.0,82.0,63.0,US PRESIDENT,"GRITZ, JAMES """"BO""""",INDEPENDENT,False,10894,482114.0,20210113.0,,OTHER
1992,IDAHO,ID,16.0,82.0,63.0,US PRESIDENT,"MARROU, ANDRE",LIBERTARIAN,False,1167,482114.0,20210113.0,,LIBERTARIAN
1992,ILLINOIS,IL,17.0,33.0,21.0,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,2453350,5050157.0,20210113.0,,DEMOCRAT
